Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,8/18/2020 2:53,audio,veganism,negative,5
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,3/2/2021 5:03,audio,veganism,negative,5
9a517a10-7dd2-4a30-b67a-925569d9ed84,hate,12/16/2020 8:01,audio,Science,negative,5
9a517a10-7dd2-4a30-b67a-925569d9ed84,hate,2/24/2021 23:45,audio,Science,negative,5
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,1/20/2021 0:06,audio,cooking,negative,5
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,7/8/2020 5:39,photo,cooking,negative,5
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,1/24/2021 6:04,photo,cooking,negative,5
c24a56ff-256e-46eb-9936-a6284451fc61,hate,8/10/2020 13:04,video,studying,negative,5
c24a56ff-256e-46eb-9936-a6284451fc61,hate,5/20/2021 13:21,video,studying,negative,5
c24a56ff-256e-46eb-9936-a6284451fc61,hate,6/15/2021 0:12,video,studying,negative,5
c24a56ff-256e-46eb-9936-a6284451fc61,hate,6/2/2021 21:05,video,studying,negative,5
9b480f9e-cef3-46cc-8ea1-c116cded9661,hate,10/23/2020 12:45,audio,public speaking,negative,5
8caec934-9519-47de-8dd4-b6d65e279661,hate,2/2/2021 0:24,audio,public speaking,negative,5
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,4/4/2021 23:12,audio,cooking,negative,5
6407f238-511b-4ade-b77b-0f3bc8b2f300,hate,3/25/2021 20:55,audio,studying,negative,5
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,8/6/2020 11:12,photo,animals,negative,5
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,5/17/2021 0:05,photo,animals,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,6/11/2021 22:16,GIF,veganism,negative,5
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,hate,3/16/2021 5:31,video,science,negative,5
b5966298-63d8-403e-96ab-9a610eb9752d,hate,1/14/2021 5:01,GIF,Soccer,negative,5
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,11/10/2020 9:56,video,travel,negative,5
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,11/25/2020 4:41,video,travel,negative,5
1a5b511a-7199-4f05-988a-1f1d0380ca11,hate,4/23/2021 0:54,GIF,travel,negative,5
1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,1/22/2021 7:57,audio,fitness,negative,5
1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,9/28/2020 5:54,audio,fitness,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,6/18/2021 5:06,GIF,veganism,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,6/26/2020 5:41,GIF,veganism,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,11/19/2020 2:36,GIF,veganism,negative,5
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,1/24/2021 12:39,video,travel,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,hate,5/17/2021 13:44,GIF,technology,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,hate,6/27/2020 1:36,GIF,technology,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,hate,1/2/2021 9:04,GIF,technology,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,hate,5/6/2021 17:21,GIF,technology,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,hate,3/8/2021 3:56,GIF,technology,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,hate,8/4/2020 1:58,video,healthy eating,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,hate,12/2/2020 22:52,video,healthy eating,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,hate,6/18/2020 21:09,video,healthy eating,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,hate,12/27/2020 0:34,video,healthy eating,negative,5
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,6/28/2020 11:39,video,travel,negative,5
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,11/12/2020 1:06,video,travel,negative,5
4304a382-1527-4e7d-af7b-691d976f9ad4,hate,6/2/2021 12:10,video,tennis,negative,5
95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,6/9/2021 5:40,video,science,negative,5
4304a382-1527-4e7d-af7b-691d976f9ad4,hate,2/26/2021 3:02,video,tennis,negative,5
4304a382-1527-4e7d-af7b-691d976f9ad4,hate,3/24/2021 5:48,video,tennis,negative,5
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,8/23/2020 14:21,audio,science,negative,5
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,5/20/2021 12:13,audio,science,negative,5
8b08e78c-4798-463a-b868-a0dc9fde777f,hate,8/27/2020 20:56,GIF,public speaking,negative,5
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,5/17/2021 7:07,photo,animals,negative,5
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,3/26/2021 12:13,photo,animals,negative,5
95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,6/28/2020 11:02,video,science,negative,5
95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,6/3/2021 15:57,video,science,negative,5
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,hate,1/4/2021 0:55,video,culture,negative,5
9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,2/20/2021 1:07,audio,food,negative,5
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,hate,12/12/2020 19:26,video,culture,negative,5
e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,3/8/2021 16:35,photo,healthy eating,negative,5
e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,1/2/2021 14:30,photo,healthy eating,negative,5
e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,1/31/2021 8:28,photo,healthy eating,negative,5
e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,1/16/2021 16:21,photo,healthy eating,negative,5
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,1/20/2021 0:36,video,public speaking,negative,5
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,12/25/2020 18:09,video,public speaking,negative,5
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,11/15/2020 2:45,video,public speaking,negative,5
9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,2/19/2021 5:13,audio,food,negative,5
c5e2d733-94b9-4259-85e8-6fb7a95a1887,hate,6/22/2020 23:26,audio,tennis,negative,5
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,hate,12/29/2020 20:43,photo,veganism,negative,5
7913b30d-19fd-4900-8a68-ce141192b3ec,hate,9/11/2020 19:19,audio,cooking,negative,5
6be333ca-7797-41a5-9a2d-e198037d30ed,hate,7/17/2020 6:53,audio,food,negative,5
8490c29c-177f-4c21-9d37-d509f9287f30,hate,12/2/2020 16:57,GIF,tennis,negative,5
6199f5ca-cc02-410d-a408-e034946de162,hate,2/15/2021 17:49,video,animals,negative,5
de95cdb1-a85a-40de-8467-892e2d1481af,hate,7/23/2020 13:56,video,education,negative,5
de95cdb1-a85a-40de-8467-892e2d1481af,hate,11/6/2020 10:34,video,education,negative,5
de95cdb1-a85a-40de-8467-892e2d1481af,hate,8/31/2020 20:01,video,education,negative,5
de95cdb1-a85a-40de-8467-892e2d1481af,hate,6/2/2021 19:24,video,education,negative,5
dd2f8912-9b97-40cb-ac5f-215f98d4d733,hate,9/28/2020 17:29,GIF,fitness,negative,5
dd2f8912-9b97-40cb-ac5f-215f98d4d733,hate,3/9/2021 19:26,GIF,fitness,negative,5
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,4/7/2021 16:36,audio,soccer,negative,5
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,4/16/2021 12:00,audio,soccer,negative,5
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,3/1/2021 5:23,audio,soccer,negative,5
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,10/12/2020 20:03,audio,soccer,negative,5
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,10/6/2020 19:44,audio,soccer,negative,5
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,6/7/2021 5:28,audio,soccer,negative,5
1830df30-c239-4287-8d63-fadcb8ced884,hate,9/23/2020 18:41,video,veganism,negative,5
1830df30-c239-4287-8d63-fadcb8ced884,hate,10/5/2020 23:20,video,veganism,negative,5
1830df30-c239-4287-8d63-fadcb8ced884,hate,6/26/2020 19:59,video,veganism,negative,5
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,4/15/2021 18:57,audio,technology,negative,5
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,9/15/2020 20:38,audio,technology,negative,5
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,4/24/2021 10:33,audio,technology,negative,5
08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,1/14/2021 12:44,photo,technology,negative,5
8490c29c-177f-4c21-9d37-d509f9287f30,hate,10/31/2020 17:18,GIF,tennis,negative,5
8490c29c-177f-4c21-9d37-d509f9287f30,hate,12/9/2020 20:08,GIF,tennis,negative,5
8490c29c-177f-4c21-9d37-d509f9287f30,hate,1/30/2021 20:21,GIF,tennis,negative,5
6e418568-a2b9-4d08-b241-06362c96a7f1,hate,12/5/2020 3:02,video,food,negative,5
27fffa3e-000d-4f29-9358-5b0d2280d18c,hate,7/11/2020 8:55,video,dogs,negative,5
27fffa3e-000d-4f29-9358-5b0d2280d18c,hate,12/29/2020 14:10,video,dogs,negative,5
27fffa3e-000d-4f29-9358-5b0d2280d18c,hate,10/10/2020 22:12,video,dogs,negative,5
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,hate,2/27/2021 20:27,audio,culture,negative,5
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,hate,2/15/2021 0:14,audio,culture,negative,5
34123572-64b7-4f3d-b098-a2651d882fb2,hate,6/16/2021 11:42,video,dogs,negative,5
93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,6/12/2021 0:17,video,technology,negative,5
93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,10/8/2020 7:51,video,technology,negative,5
93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,4/5/2021 11:23,video,technology,negative,5
6e418568-a2b9-4d08-b241-06362c96a7f1,hate,4/29/2021 20:09,video,food,negative,5
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,hate,9/4/2020 21:10,video,science,negative,5
6e418568-a2b9-4d08-b241-06362c96a7f1,hate,11/24/2020 11:26,video,food,negative,5
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,hate,7/16/2020 17:17,video,cooking,negative,5
0d3d0a35-f806-4536-8733-abf1f92763e2,hate,7/27/2020 5:53,GIF,studying,negative,5
0d3d0a35-f806-4536-8733-abf1f92763e2,hate,3/14/2021 20:04,GIF,studying,negative,5
2eb7feec-26a4-4949-8470-3e66c16536e9,hate,10/20/2020 0:59,video,tennis,negative,5
2eb7feec-26a4-4949-8470-3e66c16536e9,hate,5/5/2021 4:27,video,tennis,negative,5
a72552ac-cad2-4707-8bc6-dea84a5ab72b,hate,10/31/2020 12:40,audio,studying,negative,5
5651450a-d330-46e6-bac9-c7c7e7defaf2,hate,9/20/2020 17:18,photo,animals,negative,5
5651450a-d330-46e6-bac9-c7c7e7defaf2,hate,8/11/2020 23:26,photo,animals,negative,5
08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,7/21/2020 22:27,photo,technology,negative,5
509a5fb0-9bb2-4809-9f90-18ae007acc94,hate,8/27/2020 2:00,video,dogs,negative,5
509a5fb0-9bb2-4809-9f90-18ae007acc94,hate,1/11/2021 1:21,video,dogs,negative,5
391a9aa4-c04a-431e-8366-712d92267c2b,hate,2/27/2021 14:13,video,public speaking,negative,5
b6c24086-becf-4615-801e-c3c298a8d4e2,hate,9/1/2020 23:00,photo,travel,negative,5
f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,5/9/2021 13:36,photo,animals,negative,5
f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,7/8/2020 11:10,photo,animals,negative,5
f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,4/8/2021 0:36,photo,animals,negative,5
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,10/13/2020 8:39,photo,food,negative,5
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,6/10/2021 4:49,photo,food,negative,5
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,7/24/2020 6:32,photo,food,negative,5
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,4/3/2021 8:00,photo,food,negative,5
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,4/17/2021 10:11,photo,food,negative,5
391a9aa4-c04a-431e-8366-712d92267c2b,hate,11/16/2020 15:47,video,public speaking,negative,5
b6c24086-becf-4615-801e-c3c298a8d4e2,hate,3/9/2021 13:47,photo,travel,negative,5
e4466189-0b96-4cc4-9d7d-d0f27b982548,hate,8/27/2020 13:11,GIF,education,negative,5
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,10/13/2020 9:11,audio,technology,negative,5
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,8/24/2020 4:16,audio,technology,negative,5
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,8/14/2020 5:47,audio,technology,negative,5
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,11/5/2020 10:24,audio,technology,negative,5
8e3896e3-2f84-4b47-9365-fb562c9ed730,hate,2/1/2021 23:31,video,public speaking,negative,5
8e3896e3-2f84-4b47-9365-fb562c9ed730,hate,7/14/2020 20:36,video,public speaking,negative,5
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,hate,7/20/2020 6:35,video,studying,negative,5
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,hate,7/18/2020 13:14,video,studying,negative,5
b6c24086-becf-4615-801e-c3c298a8d4e2,hate,7/28/2020 11:01,photo,travel,negative,5
1beeffff-f261-435f-a109-6fafe46669d4,hate,4/2/2021 16:34,photo,public speaking,negative,5
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,5/27/2021 18:33,photo,animals,negative,5
d706b190-216c-4103-9107-fb7304766d68,hate,6/21/2020 0:07,video,cooking,negative,5
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,1/16/2021 22:57,photo,animals,negative,5
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,6/6/2021 16:13,photo,animals,negative,5
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,11/17/2020 18:49,photo,animals,negative,5
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2/17/2021 15:52,photo,animals,negative,5
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,8/30/2020 10:16,photo,animals,negative,5
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,hate,10/25/2020 19:24,audio,tennis,negative,5
d706b190-216c-4103-9107-fb7304766d68,hate,5/24/2021 0:34,video,cooking,negative,5
d706b190-216c-4103-9107-fb7304766d68,hate,6/27/2020 10:28,video,cooking,negative,5
d706b190-216c-4103-9107-fb7304766d68,hate,9/29/2020 11:10,video,cooking,negative,5
2b6921de-e7f2-4e30-8feb-36bd41becaf0,hate,9/18/2020 14:32,audio,travel,negative,5
1beeffff-f261-435f-a109-6fafe46669d4,hate,6/20/2020 22:54,photo,public speaking,negative,5
2b6921de-e7f2-4e30-8feb-36bd41becaf0,hate,2/9/2021 17:26,audio,travel,negative,5
2b6921de-e7f2-4e30-8feb-36bd41becaf0,hate,5/9/2021 4:48,audio,travel,negative,5
2b6921de-e7f2-4e30-8feb-36bd41becaf0,hate,3/10/2021 4:34,audio,travel,negative,5
3a7f83a0-b9f9-44c1-a15d-656c4095e732,hate,5/4/2021 17:02,GIF,soccer,negative,5
61e6650c-5068-4575-9aee-4217ef3dbdb1,hate,8/25/2020 0:49,GIF,tennis,negative,5
61e6650c-5068-4575-9aee-4217ef3dbdb1,hate,5/28/2021 10:05,GIF,tennis,negative,5
61e6650c-5068-4575-9aee-4217ef3dbdb1,hate,11/20/2020 12:31,GIF,tennis,negative,5
1beeffff-f261-435f-a109-6fafe46669d4,hate,9/3/2020 17:37,photo,public speaking,negative,5
1beeffff-f261-435f-a109-6fafe46669d4,hate,5/17/2021 7:37,photo,public speaking,negative,5
3c092e34-bac9-4e63-a7fa-0608fb73914f,hate,4/1/2021 11:30,video,soccer,negative,5
6be333ca-7797-41a5-9a2d-e198037d30ed,hate,7/27/2020 19:26,audio,food,negative,5
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,hate,4/12/2021 4:25,video,studying,negative,5
6be333ca-7797-41a5-9a2d-e198037d30ed,hate,7/15/2020 17:30,audio,food,negative,5
281054fd-2b89-4191-92ae-98e1bc0ed51b,hate,10/18/2020 8:05,video,fitness,negative,5
281054fd-2b89-4191-92ae-98e1bc0ed51b,hate,12/21/2020 5:25,video,fitness,negative,5
281054fd-2b89-4191-92ae-98e1bc0ed51b,hate,5/31/2021 4:49,video,fitness,negative,5
281054fd-2b89-4191-92ae-98e1bc0ed51b,hate,5/20/2021 8:40,video,fitness,negative,5
429632b9-88c0-4163-a7ed-4272a04f7838,hate,1/6/2021 16:37,audio,Animals,negative,5
429632b9-88c0-4163-a7ed-4272a04f7838,hate,8/15/2020 14:52,audio,Animals,negative,5
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,hate,8/22/2020 4:52,GIF,veganism,negative,5
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,hate,8/23/2020 14:32,GIF,veganism,negative,5
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,hate,5/30/2021 2:16,GIF,veganism,negative,5
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,hate,8/3/2020 10:15,GIF,veganism,negative,5
8b51c05c-a8a2-4a6c-b031-165fb7bac840,hate,5/6/2021 17:19,video,dogs,negative,5
8b51c05c-a8a2-4a6c-b031-165fb7bac840,hate,9/18/2020 14:28,video,dogs,negative,5
8b51c05c-a8a2-4a6c-b031-165fb7bac840,hate,4/24/2021 19:27,video,dogs,negative,5
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,2/26/2021 0:31,GIF,animals,negative,5
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,5/11/2021 18:51,GIF,animals,negative,5
05776481-7b58-46d8-abf6-bf4de7831287,hate,5/24/2021 2:48,audio,travel,negative,5
88d65e30-7ca0-4f32-a020-45c4cb3d9632,hate,9/12/2020 21:38,audio,travel,negative,5
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,hate,6/2/2021 3:07,GIF,food,negative,5
48a824bf-e495-4333-8acf-c800947ec2cd,hate,8/19/2020 22:32,audio,soccer,negative,5
48a824bf-e495-4333-8acf-c800947ec2cd,hate,9/7/2020 13:06,audio,soccer,negative,5
48a824bf-e495-4333-8acf-c800947ec2cd,hate,6/8/2021 1:25,audio,soccer,negative,5
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,hate,1/19/2021 20:00,GIF,education,negative,5
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,hate,2/22/2021 7:22,GIF,education,negative,5
8ef185a2-8910-41f5-a109-95c925ebffa0,hate,2/18/2021 2:02,photo,public speaking,negative,5
d029d393-b80b-4a56-9450-7645ee42da07,hate,2/14/2021 6:50,video,healthy eating,negative,5
b1c49557-0623-4fb2-8f22-1453286fedad,hate,9/5/2020 4:08,video,healthy eating,negative,5
b1c49557-0623-4fb2-8f22-1453286fedad,hate,7/27/2020 7:53,video,healthy eating,negative,5
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,hate,10/17/2020 17:40,audio,studying,negative,5
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,hate,9/15/2020 8:15,audio,studying,negative,5
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,hate,1/31/2021 20:16,audio,studying,negative,5
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,hate,11/22/2020 20:58,audio,studying,negative,5
75747dd7-8dad-4f2f-9209-62765223f3af,hate,1/26/2021 18:45,photo,fitness,negative,5
4ce7258e-3777-42b4-af6a-dd8898c42cfd,hate,5/5/2021 22:59,photo,travel,negative,5
d029d393-b80b-4a56-9450-7645ee42da07,hate,12/14/2020 4:36,video,healthy eating,negative,5
d029d393-b80b-4a56-9450-7645ee42da07,hate,5/3/2021 0:12,video,healthy eating,negative,5
839d117b-c764-4930-99f2-a6e4d1b47790,hate,12/5/2020 10:39,GIF,cooking,negative,5
d029d393-b80b-4a56-9450-7645ee42da07,hate,8/31/2020 0:29,video,healthy eating,negative,5
d029d393-b80b-4a56-9450-7645ee42da07,hate,2/28/2021 9:46,video,healthy eating,negative,5
d029d393-b80b-4a56-9450-7645ee42da07,hate,1/25/2021 6:17,video,healthy eating,negative,5
30c8a141-2c2e-4272-8854-ff5673509652,hate,11/25/2020 6:37,audio,culture,negative,5
3e64dfe3-e832-4352-a170-9806f64ac507,hate,11/25/2020 21:23,audio,healthy eating,negative,5
909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,11/28/2020 9:44,audio,animals,negative,5
909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,12/8/2020 10:40,audio,animals,negative,5
909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,2/10/2021 21:04,audio,animals,negative,5
839d117b-c764-4930-99f2-a6e4d1b47790,hate,1/17/2021 10:29,GIF,cooking,negative,5
ff883828-a610-492d-8635-8a777eaad25f,hate,7/21/2020 7:39,photo,education,negative,5
ff883828-a610-492d-8635-8a777eaad25f,hate,11/30/2020 1:15,photo,education,negative,5
ff883828-a610-492d-8635-8a777eaad25f,hate,8/4/2020 13:24,photo,education,negative,5
43da458b-66fe-4723-996c-57dcfad67edf,hate,6/14/2021 22:38,GIF,food,negative,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,6/21/2020 13:38,audio,studying,negative,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,10/25/2020 2:58,audio,studying,negative,5
1429467d-e8a2-4292-bd46-921e8bd87b30,hate,9/14/2020 3:30,video,public speaking,negative,5
ebdf5d36-9ecc-44d7-b641-d33805709452,hate,8/5/2020 23:28,audio,cooking,negative,5
ebdf5d36-9ecc-44d7-b641-d33805709452,hate,8/20/2020 1:54,audio,cooking,negative,5
d0e55134-c60e-4a05-999c-d7697b4901f0,hate,1/6/2021 3:51,GIF,cooking,negative,5
43da458b-66fe-4723-996c-57dcfad67edf,hate,4/26/2021 20:22,GIF,food,negative,5
43da458b-66fe-4723-996c-57dcfad67edf,hate,4/30/2021 22:42,GIF,food,negative,5
43da458b-66fe-4723-996c-57dcfad67edf,hate,12/27/2020 0:26,GIF,food,negative,5
734c0b94-6729-44ef-af97-90a3a51a466c,hate,6/17/2021 22:36,video,travel,negative,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,1/1/2021 3:12,audio,studying,negative,5
748ab616-8066-4c61-b6af-d7442545d12a,hate,1/26/2021 22:33,audio,veganism,negative,5
a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,9/19/2020 9:51,video,dogs,negative,5
a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,10/1/2020 22:03,video,dogs,negative,5
a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,2/19/2021 12:01,video,dogs,negative,5
43e53b12-71cb-4aad-9cb7-8c3572053230,hate,1/8/2021 18:22,audio,fitness,negative,5
ba9ce407-672c-4ceb-9c1f-59590fd187d0,hate,9/14/2020 9:39,audio,fitness,negative,5
ba9ce407-672c-4ceb-9c1f-59590fd187d0,hate,10/25/2020 17:51,audio,fitness,negative,5
bd810ca4-54cf-420e-afec-0214b870672e,hate,8/31/2020 1:59,photo,technology,negative,5
bd810ca4-54cf-420e-afec-0214b870672e,hate,5/13/2021 3:38,photo,technology,negative,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,4/29/2021 12:50,audio,studying,negative,5
27ec2b21-a749-4181-b182-150a174fc277,hate,10/26/2020 21:04,GIF,animals,negative,5
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,hate,2/9/2021 8:16,audio,cooking,negative,5
496645a7-64f7-4c56-94f5-a71671cb262e,hate,7/17/2020 19:15,GIF,dogs,negative,5
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,hate,10/23/2020 9:16,GIF,science,negative,5
80d4bec9-6441-41a2-be74-0eec3e5317ef,hate,3/20/2021 22:44,video,tennis,negative,5
229d5bad-c1e4-439c-8978-0efdcdfea4d1,hate,1/27/2021 0:44,audio,food,negative,5
d6d4ec49-4210-44de-9f90-c93dfbeed084,hate,12/27/2020 20:44,video,tennis,negative,5
d6d4ec49-4210-44de-9f90-c93dfbeed084,hate,3/9/2021 13:30,video,tennis,negative,5
d6d4ec49-4210-44de-9f90-c93dfbeed084,hate,1/19/2021 10:10,video,tennis,negative,5
496645a7-64f7-4c56-94f5-a71671cb262e,hate,3/16/2021 4:22,GIF,dogs,negative,5
496645a7-64f7-4c56-94f5-a71671cb262e,hate,4/8/2021 20:07,GIF,dogs,negative,5
496645a7-64f7-4c56-94f5-a71671cb262e,hate,8/9/2020 15:55,GIF,dogs,negative,5
496645a7-64f7-4c56-94f5-a71671cb262e,hate,1/4/2021 5:19,GIF,dogs,negative,5
8bcb980c-6f36-484d-974f-30b3e8fcc251,hate,8/9/2020 23:41,photo,travel,negative,5
1f466010-5c87-4b81-be83-5856481231fb,hate,10/27/2020 7:57,GIF,soccer,negative,5
1f466010-5c87-4b81-be83-5856481231fb,hate,7/12/2020 10:00,GIF,soccer,negative,5
1f466010-5c87-4b81-be83-5856481231fb,hate,11/2/2020 15:15,GIF,soccer,negative,5
1f466010-5c87-4b81-be83-5856481231fb,hate,3/2/2021 12:08,GIF,soccer,negative,5
1f466010-5c87-4b81-be83-5856481231fb,hate,10/13/2020 6:28,GIF,soccer,negative,5
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,hate,12/18/2020 17:37,video,food,negative,5
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,hate,1/1/2021 22:36,video,food,negative,5
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,hate,12/9/2020 6:12,video,food,negative,5
8bcb980c-6f36-484d-974f-30b3e8fcc251,hate,2/24/2021 15:26,photo,travel,negative,5
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,hate,10/10/2020 1:28,video,studying,negative,5
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,hate,2/20/2021 3:27,video,studying,negative,5
b1c49557-0623-4fb2-8f22-1453286fedad,hate,10/28/2020 6:40,video,healthy eating,negative,5
50c9237a-541c-4f10-a2be-7cbe076b2012,hate,5/3/2021 9:04,GIF,travel,negative,5
07f88a73-aef2-45fd-8b5d-418e448b853d,hate,12/27/2020 3:37,GIF,Animals,negative,5
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,2/12/2021 12:06,audio,food,negative,5
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,6/4/2021 17:31,audio,food,negative,5
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,12/12/2020 13:04,audio,food,negative,5
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,7/10/2020 14:19,audio,food,negative,5
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,11/11/2020 12:09,audio,food,negative,5
